run_id,timestamp,frequency_GHz,phase_deg
003,2026-03-13T00:15:03.855204,1.863316582914573,57.97647650515137
003,2026-03-13T00:15:03.855204,1.877889447236181,58.43138300796636
003,2026-03-13T00:15:03.855204,1.892462311557789,58.88630088851278
003,2026-03-13T00:15:03.855204,1.907035175879397,59.34123005888978
003,2026-03-13T00:15:03.855204,1.9216080402010052,59.79617043254984
003,2026-03-13T00:15:03.855204,1.936180904522613,60.25112192426241
003,2026-03-13T00:15:03.855204,1.9507537688442211,60.70608445006292
003,2026-03-13T00:15:03.855204,1.9653266331658292,61.16105792726739
003,2026-03-13T00:15:03.855204,1.9798994974874373,61.61604227440694
003,2026-03-13T00:15:03.855204,1.9944723618090454,62.07103741121318
003,2026-03-13T00:15:03.855204,2.0090452261306533,62.526043258592836
003,2026-03-13T00:15:03.855204,2.023618090452261,62.98105973861311
003,2026-03-13T00:15:03.855204,2.0381909547738695,63.436086774450814
003,2026-03-13T00:15:03.855204,2.0527638190954773,63.89112429039233
003,2026-03-13T00:15:03.855204,2.067336683417085,64.34617221180088
003,2026-03-13T00:15:03.855204,2.0819095477386935,64.80123046508015
003,2026-03-13T00:15:03.855204,2.0964824120603014,65.25629897768522
003,2026-03-13T00:15:03.855204,2.1110552763819097,65.71137767807159
003,2026-03-13T00:15:03.855204,2.1256281407035176,66.16646649568065
003,2026-03-13T00:15:03.855204,2.140201005025126,66.62156536093244
003,2026-03-13T00:15:03.855204,2.1547738693467338,67.07667420518192
003,2026-03-13T00:15:03.855204,2.1693467336683416,67.53179296073722
003,2026-03-13T00:15:03.855204,2.18391959798995,67.9869215607905
003,2026-03-13T00:15:03.855204,2.198492462311558,68.44205993944706
003,2026-03-13T00:15:03.855204,2.213065326633166,68.89720803167438
003,2026-03-13T00:15:03.855204,2.227638190954774,69.35236577331307
003,2026-03-13T00:15:03.855204,2.242211055276382,69.80753310101863
003,2026-03-13T00:15:03.855204,2.25678391959799,70.26270995229788
003,2026-03-13T00:15:03.855204,2.271356783919598,70.71789626545433
003,2026-03-13T00:15:03.855204,2.285929648241206,71.17309197958821
003,2026-03-13T00:15:03.855204,2.3005025125628142,71.628297034571
003,2026-03-13T00:15:03.855204,2.315075376884422,72.08351137103818
003,2026-03-13T00:15:03.855204,2.3296482412060304,72.5387349303819
003,2026-03-13T00:15:03.855204,2.3442211055276383,72.99396765472557
003,2026-03-13T00:15:03.855204,2.358793969849246,73.4492094869056
003,2026-03-13T00:15:03.855204,2.3733668341708545,73.90446037047514
003,2026-03-13T00:15:03.855204,2.3879396984924623,74.35972024967123
003,2026-03-13T00:15:03.855204,2.40251256281407,74.81498906942943
003,2026-03-13T00:15:03.855204,2.4170854271356785,75.27026677534377
003,2026-03-13T00:15:03.855204,2.4316582914572864,75.72555331365584
003,2026-03-13T00:15:03.855204,2.4462311557788947,76.1808486312766
003,2026-03-13T00:15:03.855204,2.4608040201005026,76.63615267572459
003,2026-03-13T00:15:03.855204,2.4753768844221105,77.0914653951586
003,2026-03-13T00:15:03.855204,2.4899497487437188,77.5467867383486
003,2026-03-13T00:15:03.855204,2.5045226130653266,78.00211665465395
003,2026-03-13T00:15:03.855204,2.519095477386935,78.45745509403059
003,2026-03-13T00:15:03.855204,2.533668341708543,78.91280200701658
003,2026-03-13T00:15:03.855204,2.5482412060301507,79.36815734471747
003,2026-03-13T00:15:03.855204,2.562814070351759,79.82352105879545
003,2026-03-13T00:15:03.855204,2.577386934673367,80.27889310145838
003,2026-03-13T00:15:03.855204,2.5919597989949748,80.7342734254853
003,2026-03-13T00:15:03.855204,2.606532663316583,81.18966198416092
